album_id	album_name	album_type	album_weight
1192	Achy Breaky 2 (feat. Billy Ray Cyrus) - Single	single	1
1193	Me. I Am Mariahâ€¦The Elusive Chanteuse (Deluxe)	album	1
1196	Journals	album	10
1198	Uncaged	album	4
1200	Up All Night	single	6
1201	Same Trailer Different Park	album	2
1202	good kid, m.A.A.d city	album	2
1206	We Were Us - Tribute to Keith Urban and Miranda Lambert	single	1
1208	True Believers	album	2
1212	Wasting All These Tears	single	1
1213	Drunk Last Night	single	1
1214	I Luv This Shit	single	1
1215	How I Feel	single	1
1216	Save Rock And Roll	album	3
1219	Zendaya	album	1
1220	Gas Pedal	album	1
1223	Road Between	album	1
1224	The 20/20 Experience - 2 of 2	album	2
1227	The Fox (What Does The Fox Say?)	single	1
1228	Work Bitch - Tribute to Britney Spears	single	1
1229	Britney Jean (Deluxe Version)	album	1
1230	Stay Trippy	album	2
1231	Hunter Hayes (Encore)	album	4
1232	Old School Love (feat. Ed Sheeran)	single	1
1234	HeadBand (feat. 2 Chainz)	single	1
1237	SEX AND LOVE	album	1
1239	Lolly	single	1
1240	Yeezus	album	4
1241	Paradise Valley	album	3
1242	The Complete Season 5 Collection (The Voice Performance)	album	4
1243	PTXmas (Deluxe Edition)	album	1
1244	Stars Dance	album	1
1246	Wrapped In Red	album	1
1247	Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix)	single	1
1248	Saturday	single	1
1251	Louder	album	1
1253	My Story	single	1
1254	Unapologetic (Deluxe)	album	6
1256	Yours Truly	album	5
1258	Hall Of Fame (Deluxe)	album	1
1259	Two Lanes Of Freedom (Accelerated Deluxe)	album	2
1260	Because The Internet	album	1
1262	Love and War	album	2
1266	The 20/20 Experience	album	3
1267	Plays the Music of Taylor Swift	album	1
1268	Remember Me (Deluxe Edition)	album	1
1269	Type Of Way	single	1
1270	At Last (The Voice Performance)	single	1
1274	A Day Without Rain	album	1
1278	Hallelujah (The Voice Performance)	single	1
1279	Christmas Kisses	album	1
1280	Rough Water (feat. Jason Mraz)	single	1
1281	Slippery When Wet (Remastered)	album	1
1284	Everything Has Changed (originally by Taylor Swift & Ed Sheeran)	single	1
1287	Soy el Mismo	album	1
1290	B'Day Deluxe Edition	album	1
1292	A Case Of You (The Voice Performance)	single	1
1293	Four The Record	album	5
1295	Hard 2 Love	album	4
1300	Clarity	album	1
1301	Born Sinner	album	1
1302	Get Lucky	single	1
1304	The Truth About Love	album	4
1306	Heartthrob	album	1
1308	Sweeter Than Fiction (originally by Taylor Swift)	single	1
1309	Cups (Pitch Perfectâ€™s â€œWhen Iâ€™m Goneâ€)	single	2
1310	Wait For A Minute	single	1
1311	Make A Move	album	1
1313	Better Together	album	1
1319	Overexposed (Deluxe)	album	4
1320	Cruise (Remix)	single	1
1322	Lightning Bolt	album	1
1323	The Quarterback	album	1
1328	Late Registration	album	1
1334	Point At You	single	1
1337	Fuse	album	1
1339	California 37	album	2
1340	The World From The Side Of The Moon (Deluxe)	album	1
1345	Young And Beautiful	single	1
1347	Feds Watching	single	1
1348	American Girl	single	1
1350	A LIGHT THAT NEVER COMES REMIX	album	1
1352	All Over The Road	album	2
1353	Smoke + Mirrors (Deluxe)	album	1
1355	Rubberband	album	1
1356	This Is What It Feels Like	single	1
1357	Tapout	single	1
1360	Atlas (From â€œThe Hunger Games: Catching Fireâ€ Soundtrack)	single	1
1361	Feels Like Home	album	1
1362	Blown Away	album	4
1363	Don't Drop That Thun Thun (In The Style of Finatticz) - Single	single	1
1364	Wop (Official Version) - Single	single	1
1365	Beneath Your Beautiful	album	1
1366	Bounce It - Tribute to Juicy J Wale & Trey Songz	single	1
1367	B.O.A.T.S. II #METIME (Deluxe)	album	1
1369	Excuse My French (Deluxe)	album	1
1370	Reflektor	album	1
1371	Vivir Mi Vida	single	1
1372	Come & Get It	single	1
1373	Thrift Shop (feat. Wanz)	single	1
1375	Ciara	album	2
1378	Golden	album	2
1379	Life On A Rock	album	2
1381	Versace (feat. Drake) [Remix] - Single	single	1
1382	I Am	album	1
1383	Oh Sweet Lorraine (feat. Jacob Colgan & Fred Stobaugh)	single	1
1384	Power Trip	single	1
1386	Kaleidoscope Dream	album	2
1387	Hail to the King	album	1
1390	Pulses	album	1
1391	No New Friends	single	1
1392	I Want Crazy	single	1
1393	Gift Of Gab 2 (Deluxe Edition)	album	1
1395	#Beautiful	single	1
1396	Helluva Night	single	1
1398	The Gifted	album	1
1399	Back 2 Life	album	1
1402	I Love It	single	1
1403	Too Weird To Live, Too Rare To Die!	album	2
1405	We Own The Night	single	1
1406	Tornado	album	3
1407	Side Effects of You	album	1
1409	The Lumineers	album	2
1410	Free the Universe (Extended Version)	album	1
1411	Babel (Deluxe Version)	album	5
1414	Nothing To Lose (Deluxe Version)	album	1
1419	I Am Not A Human Being II (Deluxe)	album	3
1420	Barefoot Blue Jean Night	album	4
1424	Nothing But the Beat 2.0	album	1
1425	Wheelhouse	album	3
1427	"Ooh La La (from ""The Smurfs 2"")"	single	1
1428	Greatest Hits - Chapter One	album	4
1430	Gentleman	single	1
1433	Two Lanes Of Freedom	album	1
1437	+	album	2
1444	Our Version of Events	album	1
1445	Halfway To Heaven (Deluxe Edition)	album	2
1447	Pink Friday: Roman Reloaded The Re-Up	album	2
1448	#willpower (Deluxe)	album	2
1449	Fast & Furious 6	album	1
1450	Get Wet	album	1
1451	We Still In This Bitch (feat. T.I.and Juicy J)	single	1
1452	Harlem Shake	single	1
1453	Trials & Tribulations	album	1
1454	Play Hard EP	album	1
1456	LONG.LIVE.A$AP (Deluxe Version)	album	2
1458	The Complete Season 4 Collection (The Voice Performance)	album	11
1468	Live It Up	single	1
1469	Chief	album	5
1470	From Here To Now To You	album	1
1473	Sad (The Voice Performance)	single	1
1475	Ready	single	1
1478	Suffering From Success	album	1
1481	Levitate (Remixes)	single	1
1484	Molly	single	1
1485	A Thousand Miles Left Behind	album	1
1486	Trap Lord	album	1
1487	Bad (feat. Tiara Thomas)	single	1
1488	Right Place Right Time (Deluxe)	album	2
1489	Wit Me (feat. Lil Wayne) - Single	single	1
1491	Fix Me Up	album	1
1492	DNA (Deluxe)	album	1
1493	Talk A Good Game (Deluxe Edition)	album	1
1495	Sure Be Cool If You Did	single	1
1497	Music From Baz Luhrmann's Film The Great Gatsby (Deluxe Edition)	album	1
1500	Give It All We Got Tonight	single	1
1501	Some Nights (Spotify Exclusive)	album	3
1504	I Am Beautiful	single	1
1508	Food & Liquor II: The Great American Rap Album Pt. 1	album	3
1509	Tonight Iâ€™m Getting Over You (Remix)	single	1
1510	R.I.P.	single	1
1511	Fuckin' Problems (Party Tribute to A$Ap Rocky, Drake, 2 Chainz & Kendrick Lamar)	single	1
1512	Don't You Worry Child (feat. John Martin)	single	1
1513	Babel	album	2
1514	I Hit It First - Single	single	1
1515	Ready (In The Style Of Fabolous feat. Chris Brown) - Single	single	1
1516	Sexy People (The Fiat Song)	single	1
1517	Memories Back Then (Originally Performed by Hustle Gang & T.I., B.O.B., Kendrick Lamar & Kris Stephens) [Karaoke Version]	single	1
1518	Excuse My French	album	2
1520	Neon	album	3
1521	Don't Be S.A.F.E.	album	1
1523	Believe (Deluxe Edition)	album	4
1524	Show Out (Originally Performed by Juicy J & Big Sean & Young Jeezy) [Karaoke Version]	single	1
1525	My Head Is An Animal	album	1
1528	Pluto 3D	album	3
1532	So Far	album	1
1533	Changed	album	2
1536	The 2nd Law	album	1
1537	good kid, m.A.A.d city (Deluxe)	album	1
1539	Gangnam Style (ê°•ë‚¨ìŠ¤íƒ€ì¼)	single	1
1541	Pom Poms	single	1
1543	Warrior (Deluxe Version)	album	2
1544	Jana Kramer	album	2
1545	One Way or Another (Teenage Kicks)	single	1
1546	Girl On Fire	album	1
1547	Home	single	5
1548	Based On A T.R.U. Story (Deluxe)	album	3
1551	Dope	single	1
1556	Who Booty (In the Style of Jonn Hart Feat. Iamsu) [Karaoke Version]	single	1
1561	#3	album	1
1562	Better Dig Two	single	1
1563	Trilogy	album	1
1564	Hey Porsche	single	1
1565	Fortune (Deluxe Version)	album	5
1566	Quality Street Music	album	1
1567	Gold	album	1
1569	Finally Rich (Deluxe)	album	1
1570	Spring Break...Here To Party	album	1
1574	O.N.I.F.C. (Deluxe)	album	3
1575	As Your Friend	single	1
1576	Skyfall	single	1
1577	Swimming Pools (Drank)	single	1
1578	Global Warming (Deluxe Version)	album	2
1579	Trouble Man: Heavy is the Head	album	1
1580	To Be Loved	album	1
1581	Pink Friday ... Roman Reloaded (Deluxe)	album	5
1582	Guap	single	1
1585	Boys & Girls	album	1
1586	Anything Could Happen	single	1
1588	Making Mirrors	album	2
1589	Wild Ones	album	2
1590	Every Storm (Runs Out Of Rain)	single	1
1591	Begin Again â€“ Beatcrushing To Taylor Swift	single	1
1594	She Don't Put It Down (feat. Lil Wayne, Tank)	single	1
1595	Casey James	album	1
1597	R.E.D. (Deluxe Edition)	album	1
1598	Believe Acoustic	album	2
1599	Back In The Saddle	album	2
1600	Clique	single	1
1601	Call Me Maybe	single	1
1602	No Worries	single	1
1603	The Wack Album	album	1
1604	Gossamer	album	1
1610	The Lateness Of The Hour	album	1
1612	Rest Of My Life	single	1
1613	Bad Ass	single	1
1614	Outlaws Like Me	album	2
1615	Celebration	single	1
1617	channel ORANGE	album	1
1618	Lights	album	1
1621	God Forgives, I Don't (Deluxe Edition)	album	1
1622	Almeria (Deluxe)	album	1
1624	Acoustic Tribute to Taylor Swift	album	1
1625	Les MisÃ©rables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)	album	2
1626	Hello My Name Is...	album	1
1630	Tailgates & Tanlines	album	4
1632	Welcome To The Fishbowl	album	3
1633	Dreams and Nightmares (Deluxe Version)	album	2
1634	Did It For The Girl	single	1
1636	ICE	single	1
1637	Sticks & Stones	album	2
1638	Indicud	album	1
1641	My Moment (feat. 2 Chainz, Meek Mill and Jeremih)	single	1
1643	The Complete Season 3 Collection (The Voice Performance)	album	6
1647	Representin	single	1
1650	4	album	7
1651	My Life	single	1
1652	Finally Found You	single	1
1653	Picture Show (Deluxe Edition)	album	1
1654	The Midsummer Station	album	1
1660	Whistle	single	1
1664	Too Close (The Voice Performance)	single	1
1666	The Twilight Saga: Breaking Dawn - Part 2 (Original Motion Picture Soundtrack)	album	1
1668	Nothing But The Beat	album	7
1669	Lotus (Deluxe Version)	album	2
1670	Seven Nation Army (The Voice Performance)	single	1
1672	Word Of Mouth	album	1
1673	The Lion The Beast The Beat (Deluxe Edition)	album	1
1674	Stars (The Voice Performance)	single	1
1676	Overexposed	album	1
1677	Katy Perry - Teenage Dream: The Complete Confection	album	6
1678	Chapter V (Deluxe)	album	2
1680	Put It Down	single	1
1683	Mercy	single	1
1684	Unbroken	album	4
1686	I Won't Give Up	single	1
1687	No Lie	single	1
1688	Looking 4 Myself (Deluxe Version)	album	4
1689	Red: A Tribute to Taylor Swift	album	1
1691	All Too Well (Originally Performed By Taylor Swift)	single	1
1692	Hushabye Baby: Lullaby Renditions of Taylor Swift	album	1
1693	Fade Into You	single	1
1695	Taylor Swift Piano Tribute, Vol. 3	album	1
1697	Truck Yeah	single	1
1698	North (Deluxe)	album	1
1702	Dustin Lynch	album	1
1703	Talk That Talk	album	5
1704	Free The Music	album	1
1706	Just What I Am	single	1
1707	Red River Blue (Deluxe)	album	4
1712	Glee: The Music, Season 4 Volume 1	album	2
1715	Heart Attack	single	1
1718	Love and Theft	album	1
1719	Stronger (Deluxe Version)	album	4
1720	Woman To Woman (Deluxe)	album	1
1721	I Don't Like	single	1
1722	Think Like A Man - Music From & Inspired By The Film	album	2
1723	Act of Valor	album	1
1724	Kanye West Presents Good Music Cruel Summer	album	1
1725	Glad You Came	single	1
1727	LIVING THINGS	album	2
1728	Kiss (Deluxe)	album	2
1730	Bag Of Money (feat. Rick Ross, Meek Mill & T-Pain)	single	1
1732	Cole World: The Sideline Story	album	3
1733	Ronan (Originally By Taylor Swift) [Karaoke / Instrumental] - Single	single	1
1734	Drive By	single	1
1735	Punching Bag	album	1
1739	Hillbilly Jedi	album	1
1741	Â¡UNO!	album	1
1744	Never Trust A Happy Song	album	1
1745	Push And Shove (Deluxe)	album	1
1746	Strange Clouds	album	3
1748	The Wanted (Special Edition)	album	1
1749	Welcome Reality	album	1
1750	Snap Backs & Tattoos	single	1
1752	The Band Perry	album	4
1754	Own The Night	album	4
1755	We Run The Night	single	1
1756	Cashin' Out	single	1
1757	The Papercut Chronicles II	album	3
1758	welcome to: OUR HOUSE (Deluxe)	album	1
1759	I Wish You Would	single	1
1760	[Kissed You] Good Night	single	1
1761	Take It To The Head	single	1
1762	"Back in Time (featured in ""Men In Black 3"")"	single	1
1767	Thompson Square	album	2
1769	Believe	album	1
1771	Gold On The Ceiling	single	1
1774	New Day	single	1
1775	Dance Again...The Hits	compilatio	1
1776	Take Care (Deluxe)	album	7
1778	Life At Best	album	2
1780	TM:103 Hustlerz Ambition (Deluxe)	album	3
1781	Clancy's Tavern (Deluxe Edition)	album	2
1782	Battle Born (Deluxe Edition)	album	1
1783	New God Flow	single	1
1784	Go Get It	single	1
1786	Bangarang EP	album	2
1787	How We Do (Party)	single	1
1788	Hurry Up, We're Dreaming	album	1
1789	Away From The World (Deluxe Version)	album	1
1791	The Motto (Explicit Version)	single	1
1795	Drank In My Cup	single	1
1797	Sorry For Party Rocking	album	2
1801	My Kinda Party	album	4
1802	Basketball Wives (Salutes)	album	1
1803	Ayy Ladies (Explicit Version)	single	1
1810	21	album	4
1811	Greatest Hits So Far...	album	1
1813	Na Balada (Ao Vivo)	album	1
1816	Sorry For Party Rocking (Deluxe Version)	album	1
1817	The Hunger Games: Songs From District 12 And Beyond	album	3
1818	Good Feeling	single	1
1819	Triple F Life: Friends, Fans & Family (Deluxe Version)	album	2
1820	Die In Your Arms	single	1
1821	Born and Raised	album	1
1822	Andy Grammer	album	2
1823	Pluto	album	1
1824	Banjo	single	1
1826	Emotional Traffic	album	1
1828	I'm All Yours	single	1
1830	Hands All Over	album	1
1832	Undefeated	single	1
1835	LMTFT: Loving My Top Forty Tributes	album	1
1836	Young, Wild & Free (feat. Bruno Mars)	single	1
1837	Mylo Xyloto	album	4
1841	This Ole Boy	single	1
1842	Careless World: Rise Of The Last King	album	2
1843	99 Problems (The Voice Performance)	single	1
1844	Turn To You (Mother's Day Dedication)	single	1
1845	Yesterday (The Voice Performance)	single	1
1847	I Believe I Can Fly (The Voice Performance)	single	1
1848	The Prayer (The Voice Performance)	single	1
1849	Another Round (feat. Chris Brown) - Single	single	1
1851	Itâ€™s A Manâ€™s, Manâ€™s, Manâ€™s World (The Voice Performance)	single	1
1852	Shake It Out (Glee Cast Version)	single	1
1854	Scary Monsters and Nice Sprites EP	album	1
1855	Who You Are (Platinum Edition)	album	2
1856	Planet Pit (Deluxe Version)	album	5
1857	How Will I Know (Glee Cast Version)	single	1
1858	Real Housewives Dance Party	album	1
1859	Stay Schemin	single	1
1860	Loud	single	5
1861	It's Not Right But It's Okay (Glee Cast Version)	single	1
1864	Somebody That I Used To Know (Glee Cast Version)	single	1
1865	Way Too Cold (Kanye West feat. DJ Khaled Instrumental Tribute)	single	1
1869	Niggas In Paris (Remade Instrumental Originally Recorded By Jay-Z & Kanye West) - Single	single	1
1870	A Thousand Years	single	1
1871	It Will Rain	single	1
1873	Roxanne (The Voice Performance)	single	1
1874	Inevitable	album	1
1875	Country, God Or The Girl	album	1
1876	Rebels On The Run	album	1
1877	Tha Carter IV (Deluxe)	album	9
1878	Hungry Like The Wolf / Rio (Glee Cast Version)	single	1
1879	Get Closer (Deluxe Version)	album	3
1880	Sweeter	album	1
1881	Tonight Is The Night	single	1
1882	Love This Life	single	1
1885	Amaryllis	album	1
1886	Top R&B Songs - Volume I	album	1
1891	Levels	single	1
1892	Tomahawk Technique	album	1
1893	Unexpected Arrival	album	1
1894	Here For A Good Time	album	2
1895	MDNA (Deluxe Version)	album	1
1897	My Life II...The Journey Continues (Act 1) [Deluxe Version]	album	1
1898	The Night The Sun Came Up	album	2
1899	Naptracks Volume 1 - Instrumental Lullaby Versions of Taylor Swift	album	3
1905	Lonely Boy	single	1
1906	Hemingway's Whiskey	album	3
1907	"TTYLXOX (From ""Shake It Up: Live 2 Dance"")"	single	1
1909	Dance (A$$) Remix	single	1
1910	Ceremonials (Deluxe Edition)	album	2
1911	Watch The Throne (Deluxe)	album	4
1912	Hell Is What You Make It	album	1
1913	Torches	album	2
1914	When The Sun Goes Down	album	2
1916	Ambition	album	4
1918	Clear As Day	album	2
1919	Young the Giant (Special Edition)	album	2
1924	Rolling Papers	album	4
1925	Swag R Us, Vol. 8	album	1
1926	All Of Me	album	1
1927	The Bodyguard - Original Soundtrack Album	album	1
1930	Fly / I Believe I Can Fly (Glee Cast Version)	single	1
1931	Cough Syrup (Glee Cast Version)	single	1
1932	What Doesn't Kill You (Stronger) (Glee Cast Version)	single	1
1933	Here's To Us (Glee Cast Version)	single	1
1935	Glad You Came (Glee Cast Version)	single	1
1936	Whitney	album	1
1937	Whitney Houston	album	2
1938	Whatever	album	2
1941	Doo-Wops & Hooligans	album	4
1943	I'm Gonna Love You Through It	single	1
1944	Ima Boss (Remix Version [feat. T.I., Birdman, Lil' Wayne, DJ Khaled, Rick Ross & Swizz Beatz])	single	1
1945	Stupid Hoe	single	1
1946	I Will Always Love You (Glee Cast Version)	single	1
1947	Stereo Hearts (Glee Cast Version)	single	1
1949	Raise Your Weapon	single	1
1952	You Get What You Give (Deluxe)	album	3
1953	Say Aah (The Voice Performance)	single	1
1954	Sexy And I Know It (Glee Cast Version featuring Ricky Martin)	single	1
1955	5 O'Clock	single	1
1957	You The Boss	single	1
1958	Smooth Criminal (Glee Cast Version) [feat. 2CELLOS (Sulic & Hauser)]	single	1
1959	Round Of Applause (feat. Drake)	single	1
1960	La Isla Bonita (Glee Cast Version featuring Ricky Martin)	single	1
1962	Brighter Than The Sun	single	1
1965	Human Nature (Glee Cast Version)	single	1
1966	Black or White (Glee Cast Version)	single	1
1967	Wanna Be Startin' Somethin' (Glee Cast Version)	single	1
1968	Bad (Glee Cast Version)	single	1
1969	T.H.E (The Hardest Ever)	single	2
1975	Night Shades	album	1
1977	Let It Rain	single	1
1979	Born This Way	album	4
1981	This Is Country Music	album	2
1982	Without You (Glee Cast Version)	single	1
1983	Pink Friday (Deluxe)	album	4
1985	We Found Love (Glee Cast Version)	single	1
1986	Moves Like Jagger / Jumpin' Jack Flash (Glee Cast Version)	single	1
1987	The First Time Ever I Saw Your Face (Glee Cast Version)	single	1
1988	Edens Edge	album	1
1989	Glee: The Music presents Glease	album	1
1990	A Different Kind Of Truth	album	1
1991	Greatest Hits	album	1
1992	Born To Die - The Paradise Edition	album	1
1993	The Champ	single	1
1994	Blue Slide Park	album	3
1995	Goodbye Lullaby (Deluxe Edition)	album	1
1996	Here And Now	album	2
1997	Lace Up (Deluxe)	album	1
1998	Break The Spell (Deluxe Version)	album	1
1999	Future History (Deluxe Version)	album	3
2000	She Will	single	1
2002	Set You Free	single	1
2004	Play The Guitar (feat. AndrÃ© 3000)	single	1
2006	Nothing Like This	album	2
2007	Under The Mistletoe (Deluxe Edition)	album	4
2010	Donald Trump - Single	single	1
2011	Wobble Baby	single	1
2012	More Monsters and Sprites EP	album	1
2013	J.U.I.C.E. EP	album	1
2014	Trespassing (Deluxe Version)	album	1
2016	Science & Faith	album	2
2017	Knock Knock - Single	single	1
2019	Glee: The Music, The Graduation Album	album	1
2020	Sleazy REMIX 2.0 Get Sleazier	single	1
2023	rEVOLVEr (Deluxe Version)	album	1
2024	Glee: The Music, The Christmas Album Volume 2	album	1
2026	FÃ³rmula Vol. 1 (Deluxe Edition)	album	2
2027	Christmas	album	2
2028	Survivor / I Will Survive (Glee Cast Version)	single	1
2029	Glee: The Music, Volume 7	album	12
2030	Roman In Moscow	single	1
2033	Red Solo Cup (Glee Cast Version)	single	1
2035	Body 2 Body	single	1
2036	Perfect (Glee Cast Version)	single	1
2038	I Kissed A Girl (Glee Cast Version)	single	1
2039	Finally Famous (Deluxe)	album	3
2041	I'm The Only One (Glee Cast Version)	single	1
2044	I Like How It Feels	single	1
2048	Waking Up	album	1
2050	Saxobeats	album	1
2051	Judge Jerrod & The Hung Jury	album	1
2055	Charleston, SC 1966	album	1
2056	Drama Y Luz EdiciÃ³n Deluxe (St Version)	album	1
2058	Country Must Be Country Wide	single	1
2059	If This Was a Movie (Taylor Swift Tribute) [Karaoke]	single	1
2060	Hate Sleeping Alone (Drake Tribute) [Karaoke]	single	1
2061	You And I / You And I (Glee Cast Version)	single	1
2062	I Can't Go For That / You Make My Dreams (Glee Cast Version)	single	1
2063	Femme Fatale (Deluxe Version)	album	3
2064	Hit Me With Your Best Shot / One Way Or Another (Glee Cast Version)	single	1
2066	Footloose	single	1
2069	Tribute to Taylor Swift	album	1
2070	Hell: The Sequel (Deluxe)	album	1
2071	Modern Love	album	2
2074	Come Home	single	1
2075	Ronnie Dunn	album	2
2076	Wet the Bed (Originally By Chris Brown Feat. Ludacris) [Instrumental]	single	1
2078	I'm With You	album	1
2079	Tyler Swift EP Vol.1 (tribute to Taylor Swift)	single	1
2081	How To Love	single	1
2084	Take A Back Road	album	1
2086	Too Cool To Care	album	2
2088	#1 Girl	album	1
2090	Sweat	single	1
2092	Take Over Control (feat. Eva Simons)	single	1
2093	Fire & Ice	album	1
2094	King Of Hearts	album	1
2096	We The Best Forever	album	1
2098	Made In America	single	1
2100	Got 2 Luv U (feat. Alexis Jordan)	single	1
2103	All I Want Is You	album	2
2106	Just Fishin'	single	1
2107	A.N.T. Farm	album	1
2108	Still Got It	single	1
2110	Evanescence	album	2
2115	TY.O (International Version)	album	1
2116	I'm Flexin' (feat. Big K.R.I.T.)	single	1
2119	Pretty Girls (feat. Travie McCoy)	single	1
2120	Best Of	album	1
2122	Motivation	single	1
2123	Glee: The Music presents The Warblers	album	1
2125	Neighborhoods (Deluxe Explicit Version)	album	2
2127	Craig Campbell	album	1
2128	Somethin 'Bout Kreay	album	1
2129	Wasting Light	album	2
2130	Far Away	single	1
2134	Y.U. MAD	single	1
2136	We Got The Beat (Glee Cast Version)	single	1
2137	Enjoy Yourself	album	1
2139	F.A.M.E.	album	3
2140	The Beginning	album	2
2141	Let Them Talk	album	1
2143	Lasers	album	2
2145	Duets II	album	1
2146	On The Floor	single	1
2147	The Night I Forgot Your Name	album	1
2149	Hell On Heels	album	1
2159	Save Me, San Francisco (Golden Gate Edition)	album	1
2163	LOVE?	album	1
2166	Hands All Over (Deluxe)	album	1
2168	Booty Wurk (One Cheek At a Time)	single	1
2170	lovestrong.	album	1
2171	Disc-Overy	album	2
2172	The R.E.D. Album	album	1
2177	Don't Hold Your Breath	single	1
2180	Goodbye Lullaby	album	2
2187	We Don't Get Down Like Y'all (feat. B.o.B)	single	1
2188	Passion, Pain & Pleasure	album	2
2189	Look At Me Now	single	1
2191	Best Love Song	single	1
2192	Right There	single	1
2193	If Heaven Wasn't So Far Away	single	1
2194	American Capitalist	album	1
2195	Young Love (Deluxe Edition)	album	1
2197	Oh My (feat. Fabolous, Roscoe Dash & Wiz Khalifa)	single	1
2201	Dirty Dancer - (Originally By Enrique Iglesias With Usher Feat. Lil Wayne) [Instrumental]	single	1
2202	Novacane	single	1
2203	Hello Fear	album	1
2205	Fuck You (Forget You) [In the Style of Cee Lo Green] [Karaoke Version]	single	1
2207	Piano Dreamers Cover Drake	album	1
2208	Outlaw	single	1
2209	Racks	single	1
2212	Hustle Hard Remix	single	1
2213	Late Nights & Early Mornings	album	1
2214	Cannibal	album	1
2218	All Of You	album	2
2219	Shake It Up: Break It Down	album	1
2220	Holding Onto Strings Better Left To Fray	album	1
2224	A Thousand Suns	album	1
2226	Haywire	album	1
2227	Stitch By Stitch (The Voice Performance)	single	1
2228	Meet The Orphans	album	2
2229	Inventing Shadows (The Voice Performance)	single	1
2230	Man In The Mirror (The Voice Performance)	single	1
2231	I Won't Back Down (The Voice Performance)	single	1
2234	Beautiful (The Voice Performance)	single	1
2235	Afraid To Sleep (The Voice Performance)	single	1
2236	Heartless (The Voice Performance)	single	1
2238	Losing My Religion (The Voice Performance)	single	1
2239	Every Teardrop Is A Waterfall EP	single	1
2243	Fix You (The Voice Performance)	single	1
2244	All About You	album	1
2245	Born This Way (Special Edition)	album	2
2246	Dog Days Are Over (The Voice Performance)	single	1
2247	Victorious: Music From The Hit TV Show	album	1
2248	Revolution	album	1
2249	The Man Who Canâ€™t Be Moved (The Voice Performance)	single	1
2251	The Light Of The Sun	album	1
2252	Dirt Road Anthem (Re-Mix) (Party Tribute to Jason Aldean & Ludacris)	single	1
2254	My Beautiful Dark Twisted Fantasy	album	1
2256	Angel (The Voice Performance)	single	1
2257	Today Is Your Day	single	1
2258	Jolene (The Voice Performance)	single	1
2259	I Need A Doctor	single	1
2260	Black Horse And The Cherry Tree (The Voice Performance)	single	1
2261	Sigh No More	album	1
2262	Fastlife	album	1
2263	Price Tag (The Voice Performance)	single	1
2267	Bullets In The Gun (Deluxe Package)	album	1
2269	Bow Chicka Wow Wow ft. Lil Wayne	single	1
2273	Eleven	album	1
2275	Wildflower	album	1
2279	Cat Daddy - Single	single	1
2280	Danger Days: The True Lives Of The Fabulous Killjoys	album	1
2281	(It) Feels So Good	single	1
2282	Glee: The Music, Volume 6	album	6
2284	For Good (Glee Cast Version)	single	1
2285	Rise Above 1	single	1
2287	I Love New York / New York, New York (Glee Cast Version)	single	1
2295	Stronger	album	1
4097	This Is Acting (Deluxe Version)	album	NULL
4098	Love on the Weekend	single	1
4099	Redbone	single	1
4101	Glory (Deluxe Version)	album	1
4102	Play That Song	single	1
4103	Infinite	single	1
4104	Versace On The Floor	single	1
4105	Various Positions	album	1
4106	Me and Your Mama	single	1
4107	We got it from Here... Thank You 4 Your service	album	1
4108	Collage EP	album	NULL
4109	Call On Me (Remixes)	album	1
