track_id	track_name	feat_artist	artist_id
0	Written In	NULL	0
1	Black Beatles	Gucci Mane	1
2	Closer	Halsey	2
3	Starboy	Daft Punk	3
5	Let Me Love You	Justin Bieber	4
5	Let Me Love You	Lil Wayne	36
7	Side To Side	Nicki Minaj	5
8	Juju On That Beat (TZ Anthem)	Zayion McCall	6
9	Broccoli	Lil Yachty	7
10	Don't Wanna Know	Kendrick Lamar	8
11	I Hate U I Love U	Olivia O'Brien	9
12	Cold Water	Justin Bieber	4
12	Cold Water	MÃ˜	10
14	Used To This	Drake	11
15	Cheap Thrills	Sean Paul	12
19	Starving	Grey	13
19	Starving	Zedd	14
21	The Greatest	Kendrick Lamar	8
23	Don't Let Me Down	Daya	15
27	This Is What You Came For	Rihanna	16
29	Chill Bill	J. Davi$	17
29	Chill Bill	Spooks	18
30	May We All	Tim McGraw	19
31	In The Name Of Love	Bebe Rexha	20
32	One Dance	WizKid	21
32	One Dance	Kyla	22
35	Sucker For Pain	Wiz Khalifa	23
35	Sucker For Pain	Imagine Dragons	24
35	Sucker For Pain	Logic	25
35	Sucker For Pain	Ty Dolla $ign	26
35	Sucker For Pain	X Ambassadors	27
37	X	Metro Boomin	28
37	X	Future	29
37	X	Chris Brown	30
39	Do You Mind	Nicki Minaj	5
39	Do You Mind	Future	29
39	Do You Mind	Chris Brown	30
39	Do You Mind	August Alsina	31
39	Do You Mind	Jeremih	32
39	Do You Mind	Rick Ross	33
43	Sneakin'	21 Savage	34
44	We Don't Talk Anymore	Selena Gomez	35
45	Too Good	Rihanna	16
46	No Problem	Lil Wayne	36
46	No Problem	2 Chainz	37
48	Setting The World On Fire	P!nk	38
55	My Way	Monty	123
56	Come And See Me	Drake	11
57	No Heart	Metro Boomin	28
58	Mercy	2 Chainz	37
58	Mercy	Big Sean	72
58	Mercy	Pusha T	223
60	All We Know	Phoebe Ryan	39
68	Too Much Sauce	Future	29
68	Too Much Sauce	Lil Uzi Vert	40
69	No Limit	Young Thug	41
71	Setting Fires	XYLÃ˜	42
73	Bad Things	Camila Cabello	43
77	Key To The Streets	Migos	44
77	Key To The Streets	Trouble	45
79	Litty	Tory Lanez	46
85	Capsize	Emily Warren	47
93	All Eyez	Jeremih	32
94	Wishing	Chris Brown	30
94	Wishing	Skeme	48
94	Wishing	Lyquin	49
97	Greenlight	Flo Rida	50
97	Greenlight	Lunchmoney Lewis	51
101	Hymn For The Weekend	Seeb	52
102	Froze	Nicki Minaj	5
102	Froze	Lil Uzi Vert	40
103	Offended	21 Savage	34
103	Offended	Young Thug	41
106	The Difference	Quavo	53
109	Chantaje	Maluma	54
116	Say It	Tove Lo	55
117	This Girl	Cookin' On 3 Burners	56
118	Why You Always Hatin?	Drake	11
118	Why You Always Hatin?	Kamaiyah	57
120	Lockjaw	Kodak Black	58
121	You & Me	G-Eazy	59
123	For Free	Drake	11
124	Work From Home	Ty Dolla $ign	26
127	Different For Girls	Elle King	60
128	THat Part	Kanye West	61
129	All In My Head (Flex)	Fetty Wap	62
133	I Got The Keys	Future	29
133	I Got The Keys	JAY Z	63
136	You Don't Own Me	G-Eazy	59
143	Low Life	The Weeknd	64
145	Don't Touch My Hair	Sampha	65
147	Work	Drake	11
147	Work	French Montana	70
147	Work	A$AP Rocky	124
147	Work	ScHoolboy Q	175
147	Work	Trinidad James	248
149	Never Be Like You	kai	66
153	Purple Lamborghini	Rick Ross	33
156	No Shopping	Drake	11
166	Deja Vu	Justin Bieber	4
167	Make Me...	G-Eazy	59
171	Sorry	Chris Brown	30
171	Sorry	Jayla Beyonce Wright	67
181	Duele El Corazon	Wisin	74
193	Pop Style	The Throne	68
198	Let It Go	Akon	281
202	All The Way Up	JAY Z	63
202	All The Way Up	Remy Ma	69
202	All The Way Up	French Montana	70
202	All The Way Up	InfaRed	71
203	Close	Tove Lo	55
207	Dangerous Woman	Nicki Minaj	5
209	Holy Key	Kendrick Lamar	8
209	Holy Key	Big Sean	72
209	Holy Key	Betty Wright	73
213	Make Me	G-Eazy	59
216	P**** Print	Kanye West	61
217	Light It Up	Nyla	75
217	Light It Up	Fuse Odg	76
219	Never Forget You	MNEK	77
226	Body	Jeremih	32
228	Me, Myself & I	Bebe Rexha	20
234	La Bicicleta	Shakira	78
235	Cut It	Young Dolph	79
239	Messin' Around	Enrique Iglesias	80
244	Think Of You	Cassadee Pope	81
245	Grammys	Future	29
247	Champions	Gucci Mane	1
247	Champions	2 Chainz	37
247	Champions	Quavo	53
247	Champions	Big Sean	72
247	Champions	Travis Scott	82
247	Champions	Yo Gotti	83
247	Champions	Desiigner	84
257	With You	PARTYNEXTDOOR	85
258	Might Not	The Weeknd	64
259	Faded	Lil Wayne	36
260	Middle	Bipolar Sunshine	86
263	Nothing Is Promised	Rihanna	16
265	Formation	OK DAC courtesy of Formation Records and Taciturn	87
268	Law	E-40	88
284	Roses	ROZES	89
286	The Fighter	Carrie Underwood	90
289	Faithful	Pimp C	91
289	Faithful	dvsn	92
290	Blessings	Drake	11
292	Promise	Fetty Wap	62
292	Promise	Usher	95
293	Go Ahead And Break My Heart	Gwen Stefani	93
306	True Colors	Kesha	94
307	Views	WizKid	21
307	Views	Kyla	22
317	Jumpman	Future	29
319	Back To Sleep	Usher	95
319	Back To Sleep	ZAYN	96
321	New Level	Future	29
327	Hello	Dragonette	375
328	Down In The DM	Nicki Minaj	5
332	Saved	E-40	88
338	Fast Car	Dakota	97
341	Waves	Robin Schulz	192
342	Sugar	Francesco Yates	98
354	679	Remy Boyz	99
357	Like I'm Gonna Lose You	John Legend	100
361	I Know What You Did Last Summer	Camila Cabello	43
363	Home Alone Tonight	Karen Fairchild	101
375	Something New	Chris Brown	30
384	Gotta Lotta	Lil Wayne	36
387	See You Again	Charlie Puth	102
389	Hello Friday	Jason Derulo	103
391	$ave Dat Money	Fetty Wap	62
391	$ave Dat Money	Rich Homie Quan	104
391	$ave Dat Money	Homie Quan	105
398	Hollow	Big Sean	72
401	Uptown Funk!	Bruno Mars	106
404	Confident	Chance The Rapper	183
408	Bang My Head	Fetty Wap	62
408	Bang My Head	Sia	107
409	Irresistible	Demi Lovato	108
411	Dessert	SilentÃ³	109
412	Watch Me	Zendaya	379
412	Watch Me	Cast of Shake It Up: Break It Down	380
414	Bake Sale	Travis Scott	82
416	WTF (Where They From)	Pharrell Williams	110
418	The Fix	Jeremih	32
421	Big Rings	Future	29
423	Back Up	Big Sean	72
424	Jam	Ty Dolla $ign	26
424	Jam	Jamie Foxx	111
424	Jam	Trey Songz	112
426	Play No Games	Ty Dolla $ign	26
426	Play No Games	Chris Brown	30
432	Bottom Of The Bottle	August Alsina	31
432	Bottom Of The Bottle	Lil Wayne	36
433	Locked Away	Adam Levine	113
437	Lay It All On Me	Ed Sheeran	114
445	Under Pressure	Queen	115
450	Blase	Future	29
450	Blase	Rae Sremmurd	116
451	Where Ya At	Drake	11
452	Where Are U Now	Justin Bieber	4
452	Where Are U Now	Skrillex	117
452	Where Are U Now	Diplo	118
453	Downtown	Grandmaster Melle Mel	119
453	Downtown	Kool Moe Dee	120
453	Downtown	Grandmaster Caz	121
453	Downtown	Eric Nally	122
461	The Feeling	Halsey	2
463	Jugg	Monty	123
471	Good For You	A$AP Rocky	124
479	God Only Knows	Adam Levine	113
485	No Pressure	Big Sean	72
487	Drifting	Chris Brown	30
487	Drifting	Tory Lanez	46
491	How Deep Is Your Love	Disciples	125
493	No Sense	Travis Scott	82
509	We Are	Nas	126
523	Diamonds Dancing	Future	29
530	All Eyes On You	Nicki Minaj	5
531	Scholarships	Future	29
532	Digital Dash	Future	29
534	Marvin Gaye	Meghan Trainor	127
538	Nothing But Trouble (Instagram Models)	Charlie Puth	102
539	Powerful	Ellie Goulding	128
539	Powerful	Tarrus Riley	129
540	100	Drake	11
542	Worth It	Kid Ink	130
546	Live From The Gutter	Future	29
547	I'm The Plug	Future	29
551	El Perdon (Forgiveness)	Enrique Iglesias	80
553	Fly	Rihanna	16
554	Change Locations	Future	29
555	Love Me	Drake	11
555	Love Me	Future	29
559	Plastic Bag	Future	29
563	Hold Each Other	Futuristic	131
568	Classic Man	Roman GianArthur	132
571	Runnin' (Lose It All)	BeyoncÃ©	133
571	Runnin' (Lose It All)	Arrow Benjamin	134
572	I Don't Like It, I Love It	Robin Thicke	135
572	I Don't Like It, I Love It	Verdine White	136
574	R.I.C.O.	Drake	11
575	Post To Be	Chris Brown	30
575	Post To Be	Jhene Aiko	137
582	Firestone	Conrad Sewell	138
584	Prisoner	Lana Del Rey	139
585	Dark Times	Ed Sheeran	114
586	Beautiful Now	Jon Bellion	140
586	Beautiful Now	Lophiile	141
588	Rotten To The Core	Cameron Boyce	142
588	Rotten To The Core	Booboo Stewart	143
588	Rotten To The Core	Sofia Carson	144
589	Burn Slow	Rae Sremmurd	116
590	Do It Again	Chris Brown	30
590	Do It Again	Tyga	145
591	One Man Can Change The World	Kanye West	61
591	One Man Can Change The World	John Legend	100
593	Omen	Sam Smith	146
596	Hey Mama	Nicki Minaj	5
596	Hey Mama	Bebe Rexha	20
596	Hey Mama	Afrojack	147
597	El Perdon	Enrique Iglesias	80
599	Losers	Labrinth	148
607	Be Real	Dej Loaf	149
617	Fun	Chris Brown	30
618	How Many Times	Chris Brown	30
618	How Many Times	Lil Wayne	36
618	How Many Times	Big Sean	72
620	You Know You Like It	AlunaGeorge	150
630	The Matrimony	Usher	95
631	Good Thing	Nick Jonas	151
635	No Sleeep	J. Cole	152
639	Kings Never Die	Gwen Stefani	93
640	Yoga	Jidenna	153
641	Back It Up	Jennifer Lopez	154
641	Back It Up	Pitbull	155
648	Somebody	Jeremih	32
653	Lord Knows	Tory Lanez	46
654	Jump Out The Face	Future	29
655	Hood Go Crazy	2 Chainz	37
655	Hood Go Crazy	B.o.B	156
656	G.D.F.R.	Lookas	157
656	G.D.F.R.	Sage The Gemini	158
658	Bad For You	Nicki Minaj	5
659	Diamond Rings And Old Barstools	Catherine Dunn	159
661	Brother	Gavin DeGraw	160
664	Coffee	Wale	161
671	Wild Child	Grace Potter	162
672	I Need Your Love	Ellie Goulding	128
672	I Need Your Love	Mohombi	163
672	I Need Your Love	Faydee	164
672	I Need Your Love	Costi	165
673	B**** I'm Madonna	Nicki Minaj	5
674	Pretty Girls	Iggy Azalea	166
674	Pretty Girls	Travie McCoy	365
677	Lay Me Down	John Legend	100
682	Nasty	Dro	167
683	Time Of Our Lives	Ne-Yo	168
685	3500	Future	29
685	3500	2 Chainz	37
686	All Day	Theophilus London	169
686	All Day	Allan Kingdom	170
686	All Day	Paul McCartney	171
687	I Want You To Know	Selena Gomez	35
687	I Want You To Know	Lophiile	141
689	Everyday	Rod Stewart	172
689	Everyday	Miguel	173
689	Everyday	Mark Ronson	174
692	Truffle Butter	Drake	11
692	Truffle Butter	Lil Wayne	36
693	FourFiveSeconds	Kanye West	61
693	FourFiveSeconds	Paul McCartney	171
694	Electric Body	ScHoolboy Q	175
695	You Changed Me	Chris Brown	30
696	Get Low	Nicki Minaj	5
696	Get Low	Tyga	145
696	Get Low	DJ Snake	176
702	Raise 'Em Up	Eric Church	177
704	Feeling Myself	BeyoncÃ©	133
706	Ayo	Tyga	145
711	Throw Sum Mo	Nicki Minaj	5
711	Throw Sum Mo	Young Thug	41
731	I Don't Mind	Juicy J	178
734	Outside	Ellie Goulding	128
737	Ride Out	Rich Homie Quan	104
737	Ride Out	Tyga	145
737	Ride Out	Wale	161
737	Ride Out	YG	179
738	Trouble	Jennifer Hudson	180
740	Only	Drake	11
740	Only	Chris Brown	30
740	Only	Lil Wayne	36
741	Jealous	Tinashe	181
748	I Don't F**k With You	E-40	88
751	Go Hard Or Go Home	Iggy Azalea	166
753	Good Lovin	Miguel	173
757	She Knows	Juicy J	178
763	Lonely Tonight	Ashley Monroe	182
764	Baby Blue	Chance The Rapper	183
774	Wesley's Theory	George Clinton	184
774	Wesley's Theory	Thundercat	185
776	These Walls	Thundercat	185
776	These Walls	Bilal	186
776	These Walls	Anna Wise	187
777	Institutionalized	Bilal	186
777	Institutionalized	Anna Wise	187
777	Institutionalized	Snoop Dogg	188
778	The Hanging Tree	Jennifer Lawrence	189
783	Love Me Harder	The Weeknd	64
787	Adore	Ariana Grande	190
791	Not For Long	Trey Songz	112
792	Glory	John Legend	100
793	Bang Bang	Nicki Minaj	5
793	Bang Bang	Ariana Grande	190
796	All Your Fault	Kanye West	61
798	Stuck On A Feeling	Snoop Dogg	188
799	Only One	Paul McCartney	171
800	Paradise	Drake	11
802	Tuesday	Drake	11
805	Preach	PARTYNEXTDOOR	85
807	Used To	Lil Wayne	36
810	Shots	Broiler	191
811	The Body	Jeremih	32
815	Heroes (We Could Be)	Tove Lo	55
824	Body Language	Usher	95
824	Body Language	Tinashe	181
829	Hotel	Chris Brown	30
831	Out The Speakers	Milo & Otis	193
831	Out The Speakers	Rich Kidz	194
832	I Mean It	Remo	195
834	All About It	Ed Sheeran	114
836	Dangerous	Sam Martin	196
840	Don't Tell 'Em	YG	179
841	Black Widow	Rita Ora	197
842	Blame	John Newman	198
844	Touchin, Lovin	Nicki Minaj	5
845	Hold You Down	Future	29
845	Hold You Down	Chris Brown	30
845	Hold You Down	August Alsina	31
845	Hold You Down	Jeremih	32
846	No Love	Nicki Minaj	5
848	Rather Be	Jess Glynne	199
856	Lifestyle	Young Thug	41
856	Lifestyle	Rich Homie Quan	104
860	Bed Of Lies	Skylar Grey	200
865	Burnin' Up	2 Chainz	37
868	Shell Shocked	Wiz Khalifa	23
868	Shell Shocked	Ty Dolla $ign	26
868	Shell Shocked	Madsonik	201
868	Shell Shocked	Kill The Noise	202
869	Title	John Legend	100
873	About The Money	Young Thug	41
875	Lost Without U	Adam Levine	113
877	Lost Stars	Adam Levine	113
879	Get On Your Knees	Ariana Grande	190
880	Fireball	John Ryan	203
882	New Flame	Rick Ross	33
882	New Flame	Usher	95
888	Come Join The Murder	The Forest Rangers	204
898	Break Free	Zedd	14
899	Fancy	Charli XCX	205
900	Guts Over Fear	Sia	107
907	Bailando	Descemer Bueno	206
907	Bailando	Gente De Zona	207
912	Baby It's Cold Outside	Michael BublÃ©	208
917	You And Your Friends	Ty Dolla $ign	26
917	You And Your Friends	Snoop Dogg	188
927	Made Me	K CAMP	209
929	Secrets	B.o.B	156
931	Latch	Sam Smith	146
932	No Mediocre	Iggy Azalea	166
938	Small Town Throwdown	Justin Moore	210
938	Small Town Throwdown	Thomas Rhett	211
940	Hookah	Young Thug	41
942	U Guessed It	2 Chainz	37
943	2 On	ScHoolboy Q	175
944	Problem	Iggy Azalea	166
945	Dark Horse	Juicy J	178
949	Studio	BJ The Chicago Kid	212
950	EW!	will.i.am	213
954	Believe Me	Drake	11
959	Somethin' Bad	Carrie Underwood	90
962	Really Don't Care	Cher Lloyd	214
965	Meanwhile Back At Mama's	Faith Hill	215
968	Bend Ova	Tyga	145
970	Main Chick	Chris Brown	30
973	Wiggle	Snoop Dogg	188
982	Love Never Felt So Good	Justin Timberlake	216
983	Seen It All	JAY Z	63
987	Turn Down For What	Lil Jon	217
990	Delirious (Boneless)	Kid Ink	130
990	Delirious (Boneless)	Chris Lake	218
990	Delirious (Boneless)	Tujamo	219
997	Best Mistake	Big Sean	72
1004	Wasted	Matthew Koma	220
1008	This Is How We Roll	Luke Bryan	229
1011	My Eyes	Gwen Sebastian	221
1018	Talk Dirty	2 Chainz	37
1020	Or Nah	Wiz Khalifa	23
1020	Or Nah	The Weeknd	64
1020	Or Nah	DJ Mustard	222
1025	Who Do You Love?	Drake	11
1032	Trophies	Drake	11
1036	Move That Doh	Pharrell Williams	110
1036	Move That Doh	Pusha T	223
1036	Move That Doh	Casino	224
1039	Timber	Kesha	94
1040	La La La	Sam Smith	146
1045	We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song]	Jennifer Lopez	154
1045	We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song]	Claudia Leitte	225
1047	Ten Feet Tall	Wrabel	226
1050	Jungle	Jamie N Commons	227
1053	Wild Wild Love	G.R.L.	228
1062	Hangover	Flo Rida	50
1062	Hangover	Snoop Dogg	188
1068	Show Me	Chris Brown	30
1072	Magic	T.I.	240
1077	Mmm Yeah	Pitbull	155
1082	Part II (On The Run)	BeyoncÃ©	133
1083	I Won	Kanye West	61
1088	Somebody That I Used To Know	Adam Levine	113
1088	Somebody That I Used To Know	Kimbra	307
1093	Can't Remember To Forget You	Rihanna	16
1095	Headlights	Nate Ruess	230
1096	The Monster	Rihanna	16
1100	One	Michelle Chamuel	289
1115	Say Something	Christina Aguilera	231
1117	Drunk In Love	JAY Z	63
1118	Paranoid	B.o.B	156
1119	Hold On, We're Going Home	Majid Jordan	239
1122	For The First Time In Forever	Idina Menzel	232
1126	John Doe	Priscilla	233
1127	Do You Want To Build A Snowman?	Agatha Lee Monn	234
